ACC,train_ACC,validation_ACC,recall,train_recall,validation_recall,percion,training_p,validation_p,AUC,train_AUC,validation_AUC
fold1,1,0.54,fold1,1,0.89,fold1,1,0.54,fold1,1,0.51
fold2,1,0.54,fold2,1,0.86,fold2,1,0.54,fold2,1,0.49
fold3,1,0.59,fold3,1,0.93,fold3,1,0.59,fold3,1,0.55
fold4,1,0.52,fold4,1,0.94,fold4,1,0.52,fold4,1,0.48
fold5,1,0.58,fold5,1,0.93,fold5,1,0.59,fold5,1,0.55
ave.,1,0.55,ave.,1,0.91,ave.,1,0.56,ave.,1,0.52
Mectrics,train,test
ACC,1,0.49
Percision,0.5460399227302,0.494949494949495
Recall,0.98,0.98
AUC,1,0.482
